respondent_id,xyz_vaccine,seasonal_vaccine
40601,0.11994451097313243,0.46617042060651626
40602,0.011390256137931877,0.05370262545059584
40603,0.08707008568278993,0.10416263236447815
40604,0.39380528875839116,0.02078713886312387
40605,0.7681570625003641,0.6295929335162896
40606,0.37178923170763806,0.664160919224375
40607,0.11111204255755418,0.6833430518574405
40608,0.029160123167553207,0.15447278343287127
40609,0.10950508225589632,0.19382889289221608
40610,0.10937821004242679,0.16141810904789924
40611,0.06673612234045266,0.23309879845697862
40612,0.16644470069327913,0.3672705860179073
40613,0.6049024653077388,0.4441614728010743
40614,0.08124298157515424,0.051650937241307725
40615,0.026949782838727235,0.1453562606667006
40616,0.04161425445044656,0.27039179505361616
40617,0.04822038267389425,0.7077590749343116
40618,0.02677081455040261,0.022871923841999264
40619,0.2412690265488876,0.7362800539308322
40620,0.6308334266276766,0.7743456659032665
40621,0.19592108923310653,0.2132146553199299
40622,0.049909251927520805,0.15812607498161724
40623,0.147527348827345,0.7274747642553545
40624,0.6823881504460712,0.693452609205153
40625,0.07865178632548711,0.7764975376825114
40626,0.008680807649182517,0.055245951578365024
40627,0.08438073791993841,0.6530572391332785
40628,0.0068493039375583965,0.11058340751857525
40629,0.11471425308049585,0.27760818902970574
40630,0.20225622022472062,0.41628222663704156
40631,0.04180504824615556,0.22576102606356355
40632,0.6139089485416902,0.29962358296880975
40633,0.05490522320902919,0.13242854231835277
40634,0.12307276204443915,0.2038724999036027
40635,0.07717224059953796,0.7756905562289697
40636,0.05914466629305544,0.5520315266549565
40637,0.5706941392289827,0.6798057329695151
40638,0.051297541905119155,0.7572119341755944
40639,0.09607519432738627,0.36089980113087244
40640,0.1588710966498829,0.7807809615432978
40641,0.06434507119938834,0.33421484168566185
40642,0.07285997036353438,0.09347751089926612
40643,0.13172366542133254,0.13521900480827173
40644,0.10010913241017058,0.4647190683004081
40645,0.01215416448891571,0.03626719973346543
40646,0.37097975724694815,0.7557361488805794
40647,0.47342522381211066,0.9249918720768935
40648,0.2030015732732888,0.6110209688669264
40649,0.033638491564216305,0.6951910431120536
40650,0.8127220003747098,0.8461474606531617
40651,0.1543387114998543,0.4993930620950322
40652,0.23663395628406614,0.5419227302064503
40653,0.14701970390790295,0.2931490628231714
40654,0.11305464647936737,0.09008039476925501
40655,0.2581603743773221,0.15235286277927676
40656,0.07525165928683683,0.13374647682664323
40657,0.20460574180633484,0.423881542276394
40658,0.08338589330838025,0.18993494089675766
40659,0.022875500920331835,0.19284750532141257
40660,0.23430561726495805,0.3241897209183534
40661,0.030211231075869663,0.06720806981842925
40662,0.7972619456938861,0.826066427046162
40663,0.6110998206909596,0.6081691600515402
40664,0.15929236751784168,0.2508138678757666
40665,0.05871205336222825,0.10501201072146234
40666,0.08250830799001808,0.3764901274848771
40667,0.19442609491051138,0.15279118892871352
40668,0.17982806043877939,0.2610008031705641
40669,0.041861988272374806,0.20927252450788106
40670,0.006505038373363512,0.278668416755869
40671,0.34702508506074853,0.4726381923564896
40672,0.5634146935152319,0.5999556730051055
40673,0.3345774718617059,0.3263380652318694
40674,0.01715490667336994,0.14962510488689737
40675,0.6202944050238519,0.7344260689754463
40676,0.07531394013327133,0.12821367241017334
40677,0.06763514294189589,0.5480529419299013
40678,0.3851221197941367,0.16924104340672097
40679,0.07911182425430857,0.23905381953006072
40680,0.07706325086196156,0.3322072768201217
40681,0.08327346968110866,0.8142663683930548
40682,0.4455328748264155,0.7169889869076235
40683,0.10111891597828429,0.2884644245395099
40684,0.06632069601677704,0.32880347893181866
40685,0.12994699417401467,0.784501234414154
40686,0.12960083798776428,0.9118229147853029
40687,0.3294731835379841,0.5484517167675411
40688,0.11024341414535929,0.6277332693727231
40689,0.7715917647356948,0.8043748026529186
40690,0.027562528652529585,0.39483786967422263
40691,0.011943573339477119,0.08283419842403672
40692,0.2196584468450128,0.32709933063032254
40693,0.03223352218254524,0.81185580180511
40694,0.047474537314686295,0.9548214285005908
40695,0.04671362157303691,0.2924895482879928
40696,0.03649189886327279,0.09124896951762644
40697,0.13947020495310447,0.13561752436236058
40698,0.10869132145116336,0.7026387175938457
40699,0.8608905607314566,0.9514490061464281
40700,0.3102876619959398,0.5176770776635267
40701,0.5257065451837905,0.8059878058534339
40702,0.48832458246438215,0.3951887840658267
40703,0.2501245962157491,0.22173203563404342
40704,0.746301322078632,0.9508223941712641
40705,0.1816526928591669,0.41462106210679234
40706,0.024376873057295634,0.20014604233382627
40707,0.6691691903864968,0.8539565895738017
40708,0.5073417363040409,0.8067133103695499
40709,0.10804446039223388,0.3463324871317471
40710,0.7424253941285303,0.3059350193170756
40711,0.06633059696756072,0.9172665207053905
40712,0.02801416318551252,0.23979534967960173
40713,0.20852137521543038,0.6456927559205218
40714,0.0719090496778301,0.1335335284880312
40715,0.8966435830086515,0.7557655235777381
40716,0.029015045134274785,0.12010376745417914
40717,0.06669492431424083,0.13555694250396805
40718,0.13064771785559628,0.5760833868376234
40719,0.0665222984894809,0.3232682003268422
40720,0.09656461190047562,0.6353248317160354
40721,0.20855626233525593,0.8485454489137322
40722,0.05940544961268103,0.3943084320670825
40723,0.058434117491991955,0.04735407171725739
40724,0.11635933448554285,0.2129931752217751
40725,0.04452977440721125,0.453647245772651
40726,0.06206199267004851,0.06693797727102133
40727,0.07715705418501372,0.046355884838576264
40728,0.05972676677709799,0.23853951770334839
40729,0.04534049196326805,0.37064925962841766
40730,0.106730672391203,0.4196936105033691
40731,0.08340047501224641,0.4312962166773768
40732,0.03914352397235072,0.035594523271071536
40733,0.04316592955692545,0.948728854831515
40734,0.0668643307620827,0.07346102841960907
40735,0.34534666368447564,0.6033396909106259
40736,0.14273048793738896,0.285517657854897
40737,0.009571941409514229,0.07207061110606823
40738,0.32685411285577926,0.7746166580320741
40739,0.053521306239396965,0.06802741874286256
40740,0.056381234934925396,0.34527177086383903
40741,0.03632376537598322,0.06761952870675382
40742,0.05722002022225574,0.11716961593152089
40743,0.4216951695656925,0.8210535043866826
40744,0.22016185647886657,0.6952055191619445
40745,0.019291879662380225,0.8934680959579281
40746,0.027801638893563428,0.09128133366235094
40747,0.0938566441277622,0.1756890739433271
40748,0.09052749281521437,0.5324316349214618
40749,0.19052830271671609,0.3363473688697314
40750,0.1452106952241504,0.02326799914511963
40751,0.025829708495320774,0.8894897504313087
40752,0.09444526246222232,0.13715128062011528
40753,0.4973121810700963,0.5275289291134255
40754,0.03363409065756171,0.10347860615417498
40755,0.10150067001728451,0.7858047094967264
40756,0.1456413865156965,0.1408468263200881
40757,0.11250205123959801,0.5313927105191086
40758,0.3778466612106665,0.7614167525547663
40759,0.08878757685848364,0.20621232631508804
40760,0.09884583527640894,0.7631177967705219
40761,0.46156242475500464,0.42621293869787796
40762,0.12428918593080289,0.42569333854780395
40763,0.008435216012358917,0.10122962868678226
40764,0.10577977889592695,0.0185064470774498
40765,0.22630834499571384,0.4044063522095408
40766,0.631345615390819,0.8811940205975367
40767,0.03300661435021379,0.038744943942907804
40768,0.1712303465456532,0.26312925632376566
40769,0.058834512009065254,0.17360138448382237
40770,0.011655203906169477,0.138243779965996
40771,0.024572332655705444,0.2512845396781238
40772,0.8448204910503849,0.453592908561033
40773,0.10880921104305383,0.51620085908541
40774,0.17897804136519135,0.3733243596588479
40775,0.05961554454110992,0.11111351617289782
40776,0.1137848258278083,0.3679043297792412
40777,0.3678045329778331,0.6009726313678782
40778,0.013489050570229717,0.03827575227250823
40779,0.10327201692245555,0.5892640505155835
40780,0.11353645702145305,0.7989712762323156
40781,0.49586294851296153,0.9108847290226139
40782,0.47808649306075746,0.3640161740200591
40783,0.11719416085928963,0.17231655638891258
40784,0.07670380921837433,0.19416164557428398
40785,0.017758069153278908,0.43075853866504094
40786,0.06492661780418918,0.27001333329404886
40787,0.050167813643424805,0.5415641104118937
40788,0.020171826163423775,0.15149556032754197
40789,0.05715938908106302,0.3775251090192064
40790,0.17347715661855184,0.8180117587161931
40791,0.061459903261530384,0.10352908365711648
40792,0.19591242410490875,0.5549169320591009
40793,0.22665364356295956,0.07392820365543913
40794,0.12840622264820567,0.28604624274901624
40795,0.23472360145524193,0.23330129818158685
40796,0.07464541565041863,0.2680270391736972
40797,0.07839677664551321,0.2694701487653576
40798,0.10695309183792036,0.8358051008614146
40799,0.7397257756061129,0.6618813813080054
40800,0.02981916099083647,0.010206169871677882
40801,0.07584520905022156,0.11064983922629718
40802,0.055238681634716034,0.1065303756490829
40803,0.4927257997650066,0.46348123742286274
40804,0.9335473664686479,0.9548091893819399
40805,0.2853824784929508,0.6167579675008703
40806,0.09800748932986669,0.29951472499633797
40807,0.26149244698434976,0.17446089322596448
40808,0.09660384309838552,0.2054762504456573
40809,0.011857393542652172,0.020781105404978975
40810,0.07590197293445922,0.07058867486779853
40811,0.20342082354267488,0.7997946768304047
40812,0.06462664845392638,0.22107889505925338
40813,0.05753479359518532,0.1309979472610959
40814,0.10115436198676242,0.02183459582450381
40815,0.14224302241995485,0.1561062738058316
40816,0.018826967644052398,0.1299530303413733
40817,0.04860285478991036,0.17913304361512916
40818,0.06344814695273224,0.029524349031141286
40819,0.08937763287556556,0.8356779735620824
40820,0.09034594940825239,0.2768750898260655
40821,0.09927849680620317,0.5510841990384696
40822,0.24015867186227513,0.1991141624524446
40823,0.44747631570937907,0.8232999918228864
40824,0.08370260194836338,0.41873521422138094
40825,0.11132974434631067,0.5267801741642094
40826,0.3593068945300486,0.6166988007113728
40827,0.11075080169564058,0.9348108214320392
40828,0.05414400102072965,0.19742643360583273
40829,0.14765903031633387,0.8885395876940531
40830,0.04177481938929365,0.8070194142574929
40831,0.12321356558495239,0.518515537614905
40832,0.9105035759744622,0.5512906245339467
40833,0.8584459082150033,0.8480293506151347
40834,0.10882153688627785,0.21552555951871516
40835,0.05848962231910205,0.4214397117537329
40836,0.09315006231687314,0.6927676001793261
40837,0.05488135706242296,0.14865917524054376
40838,0.301809715064592,0.7299530388660973
40839,0.26211160787441673,0.2909871369493157
40840,0.32705250870780167,0.5802166289689761
40841,0.40269477809369647,0.7069961258506376
40842,0.29428648756974757,0.266977402030239
40843,0.12319673314135555,0.5606955041463102
40844,0.17054930719204625,0.6599408811484471
40845,0.1182718301963985,0.13419102811157338
40846,0.24766232733603824,0.7349667907842125
40847,0.7160500895032984,0.4632783578101562
40848,0.34121347312547706,0.6846596291329686
40849,0.23043269858807647,0.9661050286079013
40850,0.346752760097164,0.5272021091345896
40851,0.08654959881906638,0.14782326000527546
40852,0.06344664465300884,0.04136389656579827
40853,0.5870936344582951,0.5423876569547914
40854,0.514459112381479,0.6616303132316428
40855,0.03832722664586892,0.7493933391904694
40856,0.07974562495219065,0.6998418273011731
40857,0.4192999779215445,0.43566662067191747
40858,0.1469031437538043,0.1139489110439409
40859,0.16309758426319934,0.3086955194096659
40860,0.7474659829223204,0.6577007972312154
40861,0.08659323760294027,0.4684107823124495
40862,0.17522275212481175,0.30602484534343793
40863,0.0845294736709029,0.17227594198602045
40864,0.33330214801919444,0.6425704523257503
40865,0.05521652994220127,0.1271515777078904
40866,0.06999019367219825,0.655506571672655
40867,0.1809281643326293,0.5766941080809683
40868,0.057395356228738356,0.38931723504980725
40869,0.2530034769852823,0.6753316117732292
40870,0.026460336889504662,0.06919386829474217
40871,0.21377627350013081,0.4652868832592075
40872,0.1323742370903432,0.3212505784643023
40873,0.7012497183380693,0.459562357067752
40874,0.590169696843,0.8449077962578057
40875,0.43311310386643864,0.6542729112752323
40876,0.9310892812327023,0.6541878865644336
40877,0.14749426216537687,0.3870840897874412
40878,0.08613937340458794,0.1917533977963499
40879,0.09971861632864788,0.9323096453039778
40880,0.6612933530932843,0.934484043473257
40881,0.09085314251118988,0.5198854573169052
40882,0.6171237034920655,0.818378999269512
40883,0.4487415544105597,0.6383873751729626
40884,0.01229522610793665,0.44406198651148365
40885,0.18753612076347653,0.7220127505961633
40886,0.015122141734797657,0.24992176250609663
40887,0.056924341884814544,0.6997594908162433
40888,0.24257620383482595,0.5167963719490501
40889,0.056443996262906505,0.9407800782778961
40890,0.10360300159717777,0.19512786283809005
40891,0.09996652576519068,0.4607074728429129
40892,0.08202221075503704,0.10832496385534768
40893,0.43251224459050497,0.5780355181344393
40894,0.14936096669154483,0.05257065808204676
40895,0.4864420482866671,0.26278870202372084
40896,0.18529462744454156,0.274695249721825
40897,0.3700698632426287,0.47740701090950954
40898,0.6405113584983438,0.6937221025261737
40899,0.3673436429006689,0.8185227078560783
40900,0.07242833833357307,0.2770627094646121
40901,0.07192700279056002,0.29814214927503135
40902,0.2851447450961081,0.5496304052752469
40903,0.03820361231684466,0.34424035050206125
40904,0.15194395549939774,0.5166132855883393
40905,0.39213653484242167,0.8152933429932326
40906,0.654158009593051,0.6377489330533144
40907,0.2726223576620037,0.26296458749417845
40908,0.09681807290027068,0.5213038240286492
40909,0.19397940160347285,0.3667462133062812
40910,0.5844806530071415,0.6542186476983151
40911,0.04956917152164198,0.6545753394571742
40912,0.06258858745197345,0.11913987842787861
40913,0.16005269226383143,0.1698903933414043
40914,0.6990259285157688,0.9499309655493536
40915,0.19258565646226736,0.3992165910253656
40916,0.0386384579315729,0.12892299222530745
40917,0.04872481289050807,0.5908871466303145
40918,0.4195682368586834,0.34614271932680823
40919,0.6911542112312519,0.921538251986904
40920,0.06844423249257367,0.13312890037163985
40921,0.10648848051126154,0.2216563944893068
40922,0.07280593146303514,0.4237329249833589
40923,0.05078799282154631,0.2676932724620277
40924,0.10810826684677118,0.10843246124304244
40925,0.03911785753059121,0.04815406240221327
40926,0.526775658358629,0.4609457794613842
40927,0.1310656561110012,0.3458818347193512
40928,0.4304023880780893,0.887464911576904
40929,0.04765415541306973,0.343688785412945
40930,0.2605479107598883,0.8378022844485767
40931,0.13095431047122374,0.3577357816122922
40932,0.6133294034474102,0.03802091243288415
40933,0.8269358388238095,0.5691823841091707
40934,0.774446539962784,0.8831278412137104
40935,0.13542531538427066,0.40528574991888094
40936,0.0524932157486743,0.6418793769374962
40937,0.026730454995965745,0.0865893149217627
40938,0.06225408771633931,0.2695376790506791
40939,0.250871793752155,0.7601819611169992
40940,0.07173973782277311,0.2551185354486705
40941,0.012237327449269761,0.15536390008388376
40942,0.06804536038461427,0.21212559399729003
40943,0.009861224778203689,0.06390221869797928
40944,0.04501381947710645,0.586085267855944
40945,0.06467242243579252,0.45349840931209434
40946,0.05754482271476736,0.4107128315728819
40947,0.11042812512915354,0.08353061239943656
40948,0.054546612619248126,0.12985224268088788
40949,0.019667254839881885,0.9120444072638312
40950,0.07871831866794042,0.8409253460333381
40951,0.6762021382527471,0.8404097932658084
40952,0.1345838374995905,0.22542760440556878
40953,0.1292612285225589,0.8200113082251334
40954,0.1869676011620944,0.9478989577910832
40955,0.19053923374374448,0.2525556091286894
40956,0.15534319765846663,0.6258902187424077
40957,0.08458838534230928,0.21154224000278804
40958,0.5010316424582114,0.40210617701172313
40959,0.08694236390684126,0.09138533161003257
40960,0.5247441470586398,0.46889954220818103
40961,0.07746836793134264,0.10995089529146157
40962,0.25059803491966753,0.9185829584663819
40963,0.024611337784962717,0.04571330885473159
40964,0.31650283048012656,0.158910457734747
40965,0.5091965306254256,0.889844543839905
40966,0.026220435040901734,0.32469914387729387
40967,0.0755837685693549,0.07542682785116304
40968,0.1949987730277174,0.7514537361748825
40969,0.049730528297133814,0.5168348635188038
40970,0.024505048566740753,0.17570517760236878
40971,0.03607719149840589,0.3354941868434909
40972,0.08438188114268422,0.17490936277542
40973,0.029755747705865976,0.262381941685529
40974,0.2628366162925948,0.46230926290644153
40975,0.274743325908933,0.43638468290457644
40976,0.09398575063851207,0.2504633161782571
40977,0.2497769723978635,0.875720426367411
40978,0.015449272052770103,0.042982992785621885
40979,0.5519339133886074,0.8345794224427326
40980,0.17240958897480144,0.3019357271961197
40981,0.040054965445439454,0.5845286780631678
40982,0.02869492440248944,0.23535894083235775
40983,0.42039279798900614,0.31970463142604544
40984,0.20651186563085985,0.12272035717425571
40985,0.7127028077383647,0.6551211162646006
40986,0.06168876718853201,0.14455814385983706
40987,0.6243961176560838,0.8247710136643087
40988,0.030706211504788448,0.2642691462756232
40989,0.0978059609659723,0.6758627959901372
40990,0.06789033745274568,0.1602465462587675
40991,0.0605140856789603,0.24536262017182117
40992,0.10948912558878417,0.5961309190288208
40993,0.17111756517250798,0.37207851240748385
40994,0.4437465899777688,0.7805441956230899
40995,0.01336147771112316,0.023584249548156917
40996,0.4068223233821031,0.8841416609520536
40997,0.16573313492595865,0.8751658518168968
40998,0.0608646428065402,0.19595034124954663
40999,0.03825739011636665,0.06902248651909393
41000,0.18655941133643453,0.29602477575181757
41001,0.009570906877533794,0.0900287929499867
41002,0.31821506426217094,0.7945883260571177
41003,0.15723856587633664,0.7948529449413618
41004,0.04895962479468035,0.24450163463923852
41005,0.34191571665675524,0.3717166442295934
41006,0.06608497281000024,0.11782367661737275
41007,0.13116495197177416,0.6744755848143592
41008,0.07620499170420666,0.5933150264379662
41009,0.07250814406622647,0.14441427613388416
41010,0.06581086704132781,0.24692124317675462
41011,0.3962962559388227,0.6479423666372146
41012,0.4716935796905457,0.7803665660131011
41013,0.40007354470116424,0.03289350779233159
41014,0.049234240472273885,0.03008628737536221
41015,0.12954137607157107,0.6956922917469067
41016,0.0786081145301372,0.11720268783200592
41017,0.03949243240238587,0.45146720288810294
41018,0.06535948542484592,0.30070396506474156
41019,0.0866345032370347,0.16103944160226538
41020,0.041972250794053645,0.8568726088839951
41021,0.14612840882678577,0.25514136540633536
41022,0.11232924699437223,0.30202689522370163
41023,0.09088753073884641,0.7447123883338956
41024,0.21096191723703714,0.3617390862400387
41025,0.049367211005838775,0.2435608110978422
41026,0.06676634750248554,0.08455771858938407
41027,0.5059227465005594,0.8336659684316307
41028,0.1739057241720033,0.5569376193204094
41029,0.10008090052921445,0.1494988341111525
41030,0.11112990678348528,0.5070418049249261
41031,0.590569153577239,0.45787310556307453
41032,0.17373008418789382,0.5874062912957668
41033,0.08149536745369092,0.5467487170438935
41034,0.3193214776762597,0.8192047033498706
41035,0.038016390149226545,0.6521809133669947
41036,0.22760229990711592,0.7294582231432006
41037,0.08022946806138338,0.6668571844963793
41038,0.7293517802670455,0.49547656254539224
41039,0.01118874698982523,0.14966166953256965
41040,0.022532715095636025,0.028155009376589983
41041,0.1316748334633496,0.013656974116862824
41042,0.7892604232317703,0.4602699495723685
41043,0.06062671040663498,0.09260627884151316
41044,0.2870607206444347,0.1619658441870691
41045,0.10432350057565298,0.9345636668416023
41046,0.025127951727448833,0.03879159758507424
41047,0.15476044903460578,0.18708469872455216
41048,0.21405566490337352,0.22255565091495963
41049,0.10165144366503547,0.22303529313190756
41050,0.224504538420201,0.2947949043514949
41051,0.27908010482216616,0.8565124790590188
41052,0.07079839819444554,0.6565633812273513
41053,0.3611793387024711,0.8937309808104672
41054,0.6925968052401802,0.3062229567678141
41055,0.02423754885884857,0.07695186087095383
41056,0.15444253797154422,0.09504658698494023
41057,0.02608251882811741,0.12837485969050116
41058,0.06548028616406744,0.8465903193798936
41059,0.005204519744781242,0.06488216071461149
41060,0.36722744007000097,0.14911296188703907
41061,0.2656756239041355,0.055840157282310614
41062,0.11252108949936081,0.946787064309734
41063,0.0982957098054022,0.197796593726927
41064,0.2015838131763794,0.6436443894982677
41065,0.03245177851214003,0.020483920144630647
41066,0.02475847056282978,0.03282780133298709
41067,0.1478062794828624,0.30052463206439134
41068,0.11219584980249318,0.6938004671019368
41069,0.8085932147412959,0.8479492458741645
41070,0.23697442905056967,0.3137828180959199
41071,0.10957798897499638,0.2519249559996524
41072,0.1069137134954844,0.16308491575759035
41073,0.104065941195059,0.908654129471691
41074,0.10726992201959556,0.31724958243919577
41075,0.1159550966331654,0.11838558424429016
41076,0.27206802735765323,0.40928831241122643
41077,0.02576200309069983,0.20618241323711747
41078,0.25679327697234,0.26371492791615236
41079,0.050352546599948485,0.23026932979508188
41080,0.13797297518056534,0.19201252852597167
41081,0.07469301481297873,0.7322825532808652
41082,0.5183287174886522,0.617422715493965
41083,0.1227538999953372,0.643576286935103
41084,0.11766763648700977,0.9042552033600629
41085,0.4619293465658476,0.49180669969918656
41086,0.14681558322932403,0.28753159469953427
41087,0.13914107602695563,0.8827442717598964
41088,0.19909666441483576,0.36005249875905043
41089,0.5017496440563992,0.33254262681078123
41090,0.02786844313454292,0.47898165700746737
41091,0.9372585227432202,0.8867160055306096
41092,0.08636491534399506,0.41235071679513463
41093,0.06362218726128814,0.028700611219530707
41094,0.09133999576555785,0.1766413408617662
41095,0.14292040801599967,0.3225330834175091
41096,0.011457720396142353,0.04697883487677382
41097,0.2332396251442219,0.6187899135159176
41098,0.1670755033864312,0.2763910977109595
41099,0.14046813619201318,0.5221869975522999
41100,0.4331628090948171,0.5849836430778104
41101,0.04637328988937857,0.3714933698538792
41102,0.4569011322445647,0.5629918636387874
41103,0.06322864026003097,0.14875963014495713
41104,0.06690378473458507,0.08315189432974902
41105,0.20630679776159505,0.11425691488198832
41106,0.10370290032418109,0.25413747968774264
41107,0.6984369879721013,0.6387238814884564
41108,0.17766862973649725,0.8885471822111126
41109,0.308163531490686,0.5697854942629154
41110,0.6883408880701919,0.5536465924277948
41111,0.047723087552296706,0.5732833360501471
41112,0.08626335564940178,0.10686392515978754
41113,0.7616917642092367,0.7495316109873446
41114,0.2494663494849995,0.7209771925024666
41115,0.07964998289412947,0.47308479470236103
41116,0.16551751732345796,0.07346193118417403
41117,0.2461034817683714,0.276826887886063
41118,0.21063498467830732,0.5381542073053439
41119,0.018519881802094712,0.7160492162167967
41120,0.08403127920691018,0.7988922628122359
41121,0.2714602253723885,0.674353945930318
41122,0.2604192195002258,0.17475718558045172
41123,0.08354973016215633,0.012894697455521267
41124,0.22346845937172471,0.8579003633706423
41125,0.17790804850030098,0.46972884854933966
41126,0.10523779580834645,0.1385159622661376
41127,0.1707638456903587,0.1894658347687828
41128,0.14152533929743305,0.3755096478754575
41129,0.021390788449744794,0.15120763408503124
41130,0.06503909766772772,0.6750619749860388
41131,0.10582670907406327,0.19150152075124888
41132,0.47504012073507446,0.37665053499452733
41133,0.17244600924696057,0.5990579115142962
41134,0.05255712201635564,0.13809359181487893
41135,0.09944876280607307,0.08493381829950268
41136,0.263775542831267,0.25576952461530034
41137,0.03309000361400926,0.08300807390416229
41138,0.0711657217894425,0.34505885509574064
41139,0.43909481581511195,0.17373656775346666
41140,0.046208932070936716,0.019957775072791895
41141,0.3871410388693605,0.36969134548200794
41142,0.21541492985661645,0.20321884667351392
41143,0.06139073236780749,0.5578923349738069
41144,0.2835890902756903,0.6043219796161596
41145,0.5265721800114672,0.699505693428792
41146,0.6596742293916265,0.3417104964473704
41147,0.07153359651183913,0.20837902378684667
41148,0.05301352934493184,0.0294989917629097
41149,0.03417414079200903,0.1711042296898003
41150,0.05516086663651821,0.36205057738695745
41151,0.07434221077235885,0.8390997533248472
41152,0.5469505593793436,0.7463342903314917
41153,0.024753126299954728,0.33490118549001824
41154,0.07474318608537284,0.14522999192448072
41155,0.11859395855789709,0.23005710059345305
41156,0.026121682590406252,0.061163389938206525
41157,0.055781216627383085,0.6423157148064462
41158,0.47212392719914115,0.5988542764040182
41159,0.11516698452861256,0.32998608818712183
41160,0.16181608965604075,0.500016193122665
41161,0.03540703394372363,0.05993071845498645
41162,0.05927840005062219,0.15895083379477976
41163,0.08821667164587965,0.19138460408538563
41164,0.07925550681834545,0.472582626010434
41165,0.5254062139806724,0.5042427885164417
41166,0.09218333593659869,0.8417746794360845
41167,0.06352194572148606,0.8647350341806421
41168,0.19960721648866608,0.07286984739248693
41169,0.061463774835798124,0.5165792812250563
41170,0.2701436975980603,0.4631158559663777
41171,0.6145099126125111,0.9186627586118955
41172,0.1310620167696528,0.6885239899581913
41173,0.1304488527285536,0.07736922421299074
41174,0.4418864276513646,0.4696317458145956
41175,0.08018810575859672,0.35332499035192505
41176,0.11745714015815693,0.24730397469625168
41177,0.15391101826021544,0.8670039121303952
41178,0.05972131882533331,0.09187292651327587
41179,0.06325920148043274,0.21097617542928412
41180,0.06470532223114409,0.17079748873415707
41181,0.4385957663701024,0.2871530542782078
41182,0.04288041408472815,0.18172751611809562
41183,0.098980180389305,0.07990701988520772
41184,0.2952668418290848,0.40390122518500204
41185,0.1786798173744874,0.08974555337620531
41186,0.054389852583885595,0.8745628293357031
41187,0.030384125265070016,0.018499878680639837
41188,0.8159560992777105,0.8790387303479928
41189,0.029205566042211153,0.1390971534563779
41190,0.6158195790902053,0.304571135877603
41191,0.8538962145376544,0.5461911611966442
41192,0.10682743098396957,0.17980920037023743
41193,0.39592787470523605,0.9411739619699878
41194,0.2876016777416675,0.15203078416715715
41195,0.03400147204195027,0.005155462313055107
41196,0.315135788881875,0.5207470693983187
41197,0.06414744606306588,0.024566018816746735
41198,0.2132365378752359,0.7781084555829163
41199,0.17365299340517001,0.9247266455955194
41200,0.17105998166409644,0.08369134535992327
41201,0.005779630794019719,0.03752406433560492
41202,0.8298773065178563,0.9183773342961732
41203,0.6820913341170022,0.6247651725198238
41204,0.09692115177309904,0.20749478414877273
41205,0.009730305256897956,0.13290456356808372
41206,0.1090866649406883,0.030452018431903007
41207,0.011462637542815783,0.055863959344104666
41208,0.11187260462577961,0.11056979969515636
41209,0.1875021768340277,0.5951938464152566
41210,0.3369064716013441,0.40337350856481713
41211,0.05387333582336775,0.18931434755768248
41212,0.43216695722541315,0.3632950104990049
41213,0.09025049426720434,0.2652959776849082
41214,0.9109069894797305,0.8338568070543069
41215,0.058780913923109336,0.609758559840578
41216,0.05352078596136842,0.045310879354408286
41217,0.06729672904695186,0.3263495822548495
41218,0.0545926178899849,0.225819301395546
41219,0.07080549171437815,0.035954833496141016
41220,0.11652759997347349,0.3011534446747503
41221,0.3965358475140258,0.5631653839669347
41222,0.08305892337367117,0.9103615799966592
41223,0.714231477959747,0.9289882715645201
41224,0.20145531796468336,0.7360962642950567
41225,0.023555241521037034,0.005157340975505052
41226,0.5541608585452332,0.6179560024329397
41227,0.02060258206309641,0.19950189153765965
41228,0.06958451290007883,0.5235643155862905
41229,0.13884622822055898,0.6380301815080648
41230,0.045717820008744116,0.16902964927616335
41231,0.09124391943112245,0.3417227533149412
41232,0.06274092678417312,0.16952340975831576
41233,0.13186128912748862,0.8972550635572053
41234,0.14231558822065984,0.09989456586503684
41235,0.8031992772591188,0.852485312729326
41236,0.06960162028050508,0.2755808491525367
41237,0.2690258809565807,0.19321771002453994
41238,0.7002309421563025,0.6581875884959687
41239,0.0078344441679505,0.038395267110142364
41240,0.01869405361377518,0.11231075290074222
41241,0.15379288191600893,0.08983312655315699
41242,0.07921807860132539,0.4564136946089753
41243,0.07049883219272582,0.21749109407886083
41244,0.04508278671239067,0.22647133213634577
41245,0.2459900608146757,0.13738840505196095
41246,0.13224458864859792,0.04487399723486471
41247,0.21288295746060948,0.2622208019248966
41248,0.7620190379541981,0.7749464222572413
41249,0.7582148331483171,0.6916655359175546
41250,0.12770252682317326,0.6163262831332604
41251,0.06542489567601177,0.6072105308011424
41252,0.16031480116438224,0.9374810990959719
41253,0.6804025858139747,0.8249346486134518
41254,0.11236384489646363,0.015769784753856417
41255,0.7047068431875146,0.6534136686082042
41256,0.10179338173946272,0.31434124856165857
41257,0.4580787476052038,0.5592402505019526
41258,0.012861152467863656,0.01898647588189909
41259,0.13222984545293312,0.06173025866013722
41260,0.17119970278351218,0.9008079471970202
41261,0.1365351883951735,0.48565866188589585
41262,0.19596086214868588,0.21478734136569513
41263,0.041197938866929365,0.2473319426365245
41264,0.7782112245019126,0.8684750457321275
41265,0.07477641405195759,0.28568340236715595
41266,0.010526916920217231,0.01866809960346415
41267,0.06179904853223012,0.07708990472057396
41268,0.055822603522878676,0.13326533370293156
